,
Calendar_Day,Net_Value
18.02.2014 Total,"4,585,381.15"
19.02.2014 Total,"1,718,835.00"
21.02.2014 Total,"1,748,617.50"
22.02.2014 Total,"337,668.00"
25.02.2014 Total,"6,403,379.99"
26.02.2014 Total,"4,704,827.50"
28.02.2014 Total,"450,224.00"
10.03.2014 Total,"1,378,310.35"
11.03.2014 Total,"3,010,968.00"
13.03.2014 Total,"1,976,636.50"
19.03.2014 Total,"6,523,687.99"
26.03.2014 Total,"1,817,779.40"
27.03.2014 Total,"2,065,402.60"
29.03.2014 Total,"7,031,187.50"
30.05.2014 Total,"651,400.75"
31.05.2014 Total,"1,205,911.00"
06.06.2014 Total,"570,950.00"
09.06.2014 Total,"645,548.75"
10.06.2014 Total,"1,760,587.50"
11.06.2014 Total,"352,117.50"
12.06.2014 Total,"6,741,323.50"
14.06.2014 Total,"2,014,627.00"
16.06.2014 Total,"356,193.00"
17.06.2014 Total,"4,930,034.50"
18.06.2014 Total,"6,526,595.00"
19.06.2014 Total,"352,117.50"
20.06.2014 Total,"352,117.49"
21.06.2014 Total,"4,311,717.50"
25.06.2014 Total,"1,185,191.50"
26.06.2014 Total,"352,117.50"
27.06.2014 Total,"9,148,897.57"
30.06.2014 Total,"5,650,402.39"
05.07.2014 Total,"724,384.50"
09.07.2014 Total,"3,000,385.00"
10.07.2014 Total,"12,069,655.00"
11.07.2014 Total,"482,448.00"
12.07.2014 Total,"617,595.00"
21.07.2014 Total,"1,076,103.00"
22.07.2014 Total,"617,595.00"
23.07.2014 Total,"617,595.00"
25.07.2014 Total,"358,701.00"
26.07.2014 Total,"1,206,120.00"
28.07.2014 Total,"239,134.00"
30.07.2014 Total,"1,148,360.00"
31.07.2014 Total,"22,857,722.00"
08.08.2014 Total,"1,241,365.00"
11.08.2014 Total,"1,606,450.00"
13.08.2014 Total,"1,829,130.00"
19.08.2014 Total,"1,463,304.00"
20.08.2014 Total,"304,855.00"
21.08.2014 Total,"3,334,880.00"
23.08.2014 Total,"3,191,762.50"
25.08.2014 Total,"5,450,653.50"
26.08.2014 Total,"1,584,752.00"
30.08.2014 Total,"1,834,022.50"
05.09.2014 Total,"973,560.00"
06.09.2014 Total,"619,210.00"
08.09.2014 Total,"126,331.00"
09.09.2014 Total,"1,241,364.99"
10.09.2014 Total,"3,314,103.50"
12.09.2014 Total,"2,552,536.00"
15.09.2014 Total,"4,765,713.00"
16.09.2014 Total,"375,801.00"
18.09.2014 Total,"3,670,249.00"
19.09.2014 Total,"1,241,251.00"
20.09.2014 Total,"438,434.50"
22.09.2014 Total,"6,380,038.50"
23.09.2014 Total,"4,058,433.25"
24.09.2014 Total,"3,253,617.00"
25.09.2014 Total,"1,230,592.00"
26.09.2014 Total,"1,297,196.50"
27.09.2014 Total,"369,417.00"
29.09.2014 Total,"10,346,839.50"
30.09.2014 Total,"375,392.50"
06.10.2014 Total,"438,434.50"
07.10.2014 Total,"1,479,929.00"
08.10.2014 Total,"626,335.00"
09.10.2014 Total,"1,871,880.00"
13.10.2014 Total,"2,491,090.00"
14.10.2014 Total,"271,590.75"
15.10.2014 Total,"7,401,714.10"
17.10.2014 Total,"1,222,982.50"
18.10.2014 Total,"365,826.00"
20.10.2014 Total,"495,368.00"
21.10.2014 Total,"613,652.50"
25.10.2014 Total,"1,892,015.25"
27.10.2014 Total,"609,710.00"
28.10.2014 Total,"6,927,466.50"
29.10.2014 Total,"1,096,860.50"
30.10.2014 Total,"1,955,104.75"
31.10.2014 Total,"3,417,606.00"
01.11.2014 Total,"1,301,058.25"
03.11.2014 Total,"943,663.50"
04.11.2014 Total,"942,656.50"
05.11.2014 Total,"4,613,086.00"
07.11.2014 Total,"293,573.75"
08.11.2014 Total,"6,925,103.37"
10.11.2014 Total,"5,283,672.00"
11.11.2014 Total,"582,160.00"
13.11.2014 Total,"5,187,807.50"
14.11.2014 Total,"9,599,804.15"
15.11.2014 Total,"3,826,538.25"
17.11.2014 Total,"5,848,160.10"
18.11.2014 Total,"1,263,205.50"
20.11.2014 Total,"344,593.50"
21.11.2014 Total,"4,129,654.75"
22.11.2014 Total,"1,019,340.50"
24.11.2014 Total,"680,979.00"
25.11.2014 Total,"5,518,322.00"
26.11.2014 Total,"1,362,129.00"
28.11.2014 Total,"567,482.50"
29.11.2014 Total,"2,837,849.50"
03.12.2014 Total,"330,600.00"
04.12.2014 Total,"20,153,613.50"
05.12.2014 Total,"6,440,838.49"
06.12.2014 Total,"320,539.50"
08.12.2014 Total,"860,624.00"
09.12.2014 Total,"642,390.00"
11.12.2014 Total,"517,702.50"
12.12.2014 Total,"623,181.00"
13.12.2014 Total,"308,740.50"
15.12.2014 Total,"733,504.50"
18.12.2014 Total,"5,279,634.50"
19.12.2014 Total,"9,499,905.00"
22.12.2014 Total,"5,003,526.50"
23.12.2014 Total,"1,294,926.00"
24.12.2014 Total,"493,705.50"
25.12.2014 Total,"197,277.00"
26.12.2014 Total,"12,944,077.75"
29.12.2014 Total,"2,653,283.50"
30.12.2014 Total,"5,041,156.00"
31.12.2014 Total,"2,115,103.75"
02.01.2015 Total,"490,285.50"
05.01.2015 Total,"589,323.00"
07.01.2015 Total,"144,993.75"
08.01.2015 Total,"771,932.00"
09.01.2015 Total,"3,966,672.75"
10.01.2015 Total,"407,816.00"
13.01.2015 Total,"591,679.00"
16.01.2015 Total,"924,226.50"
19.01.2015 Total,"455,762.50"
22.01.2015 Total,"15,554,796.50"
23.01.2015 Total,"993,196.50"
27.01.2015 Total,"775,513.50"
28.01.2015 Total,"363,897.50"
29.01.2015 Total,"5,219,501.87"
30.01.2015 Total,"1,873,666.00"
31.01.2015 Total,"14,777,632.37"
02.02.2015 Total,"564,703.75"
03.02.2015 Total,"355,110.00"
04.02.2015 Total,"630,942.50"
05.02.2015 Total,"8,532,406.00"
06.02.2015 Total,"257,440.50"
09.02.2015 Total,"3,972,206.50"
10.02.2015 Total,"5,650,552.50"
11.02.2015 Total,"8,529,950.25"
12.02.2015 Total,"472,387.50"
13.02.2015 Total,"2,662,802.50"
14.02.2015 Total,"2,543,558.50"
17.02.2015 Total,"3,902,457.50"
18.02.2015 Total,"6,129,737.25"
25.02.2015 Total,"5,090,907.50"
27.02.2015 Total,"918,032.50"
28.02.2015 Total,"3,273,462.50"
10.03.2015 Total,"2,003,141.50"
11.03.2015 Total,"978,215.00"
25.03.2015 Total,"6,896,154.50"
31.03.2015 Total,"799,672.00"
11.04.2015 Total,"1,458,012.50"
17.04.2015 Total,"1,071,789.99"
18.04.2015 Total,"1,605,005.52"
22.04.2015 Total,"20,651,726.03"
29.04.2015 Total,"6,060,619.99"
06.05.2015 Total,"1,122,900.00"
22.05.2015 Total,"637,298.47"
28.05.2015 Total,"337,582.50"
29.05.2015 Total,"450,110.00"
30.05.2015 Total,"1,705,725.00"
03.06.2015 Total,"1,124,109.59"
04.06.2015 Total,"908,427.99"
05.06.2015 Total,"1,003,171.50"
06.06.2015 Total,"780,244.50"
12.06.2015 Total,"1,297,719.00"
13.06.2015 Total,"974,272.50"
15.06.2015 Total,"757,767.50"
16.06.2015 Total,"541,262.50"
18.06.2015 Total,"1,090,885.00"
19.06.2015 Total,"4,576,160.45"
20.06.2015 Total,"2,560,839.00"
22.06.2015 Total,"2,675,532.50"
23.06.2015 Total,"2,679,712.50"
24.06.2015 Total,"3,994,916.25"
25.06.2015 Total,"1,393,450.50"
26.06.2015 Total,"2,237,454.25"
27.06.2015 Total,"156,949.50"
29.06.2015 Total,"6,122,626.50"
30.06.2015 Total,"20,384,824.74"
04.07.2015 Total,"317,604.00"
10.07.2015 Total,"1,589,270.91"
11.07.2015 Total,"959,908.50"
13.07.2015 Total,"27,792.25"
17.07.2015 Total,"373,297.75"
22.07.2015 Total,"6,198,911.50"
23.07.2015 Total,"7,026,736.75"
24.07.2015 Total,"312,303.00"
25.07.2015 Total,"3,544,830.00"
27.07.2015 Total,"6,658,193.75"
28.07.2015 Total,"4,547,412.50"
29.07.2015 Total,"1,808,049.50"
30.07.2015 Total,"2,682,507.39"
31.07.2015 Total,"327,094.50"
05.08.2015 Total,"102,134.50"
07.08.2015 Total,"1,247,663.50"
08.08.2015 Total,"25,533.62"
13.08.2015 Total,"508,060.00"
14.08.2015 Total,"296,770.50"
18.08.2015 Total,"5,478,502.73"
20.08.2015 Total,"606,983.50"
21.08.2015 Total,"1,801,893.50"
22.08.2015 Total,"501,220.00"
27.08.2015 Total,"1,009,280.00"
28.08.2015 Total,"998,307.50"
29.08.2015 Total,"4,532,592.50"
31.08.2015 Total,"8,724,676.49"
04.09.2015 Total,"489,202.50"
08.09.2015 Total,"293,521.50"
09.09.2015 Total,"7,331,973.17"
15.09.2015 Total,"719,610.75"
16.09.2015 Total,"9,189,749.00"
26.09.2015 Total,"687,572.00"
29.09.2015 Total,"5,045,008.25"
30.09.2015 Total,"655,742.25"
03.10.2015 Total,"19,608.00"
08.10.2015 Total,"97,394.00"
09.10.2015 Total,"4,508,120.50"
10.10.2015 Total,"98,876.00"
12.10.2015 Total,"644,480.00"
13.10.2015 Total,"296,628.00"
14.10.2015 Total,"296,628.00"
15.10.2015 Total,"494,380.00"
17.10.2015 Total,"346,066.00"
19.10.2015 Total,"346,066.00"
26.10.2015 Total,"394,820.00"
28.10.2015 Total,"3,262,908.00"
29.10.2015 Total,"5,752,839.00"
30.10.2015 Total,"396,188.00"
31.10.2015 Total,"6,539,562.50"
02.11.2015 Total,"282,549.00"
17.11.2015 Total,"95,674.50"
18.11.2015 Total,"478,372.50"
19.11.2015 Total,"736,439.99"
20.11.2015 Total,"279,015.00"
23.11.2015 Total,"93,005.00"
26.11.2015 Total,"3,410,728.00"
27.11.2015 Total,"465,025.00"
28.11.2015 Total,"465,025.00"
30.11.2015 Total,"4,370,494.00"
05.12.2015 Total,"455,354.00"
08.12.2015 Total,"264,936.00"
09.12.2015 Total,"183,521.00"
11.12.2015 Total,"181,241.00"
18.12.2015 Total,"8,244,600.65"
19.12.2015 Total,"269,382.00"
21.12.2015 Total,"961,362.00"
23.12.2015 Total,"179,588.00"
24.12.2015 Total,"798,076.00"
28.12.2015 Total,"711,835.00"
29.12.2015 Total,"4,612,136.00"
30.12.2015 Total,"4,779,326.50"
31.12.2015 Total,"6,418,475.50"
07.01.2014 Total,"564,972.60"
08.01.2014 Total,"382,992.50"
10.01.2014 Total,"256,633.00"
11.01.2014 Total,"442,681.00"
13.01.2014 Total,"2,598,971.99"
17.01.2014 Total,"546,098.00"
18.01.2014 Total,"1,264,711.25"
20.01.2014 Total,"755,328.37"
22.01.2014 Total,"599,827.62"
24.01.2014 Total,"447,602.00"
25.01.2014 Total,"884,955.87"
28.01.2014 Total,"783,303.49"
30.01.2014 Total,"680,979.00"
31.01.2014 Total,"690,175.00"
03.02.2014 Total,"799,968.87"
04.02.2014 Total,"573,372.50"
05.02.2014 Total,"1,480,003.57"
06.02.2014 Total,"572,142.24"
07.02.2014 Total,"626,639.00"
10.02.2014 Total,"516,035.25"
11.02.2014 Total,"562,684.99"
12.02.2014 Total,"393,979.25"
15.02.2014 Total,"733,081.75"
17.02.2014 Total,"140,348.25"
21.02.2014 Total,"175,845.00"
22.02.2014 Total,"2,206,626.74"
25.02.2014 Total,"286,969.35"
26.02.2014 Total,"131,875.67"
08.03.2014 Total,"114,674.50"
12.03.2014 Total,"140,267.50"
14.03.2014 Total,"172,011.74"
19.03.2014 Total,"224,428.00"
20.03.2014 Total,"673,284.00"
21.03.2014 Total,"4,815,260.25"
24.03.2014 Total,"2,499,279.00"
25.03.2014 Total,"173,607.75"
26.03.2014 Total,"792,666.22"
27.03.2014 Total,"75,230.02"
29.03.2014 Total,"98,296.97"
03.04.2014 Total,"1,146,745.00"
04.04.2014 Total,"91,739.60"
07.04.2014 Total,"401,360.75"
08.04.2014 Total,"137,609.40"
10.04.2014 Total,"1,337,676.00"
14.04.2014 Total,"225,074.00"
25.04.2014 Total,"1,125,370.00"
02.05.2014 Total,"2,538,894.00"
03.05.2014 Total,"72,675.00"
05.05.2014 Total,"174,420.00"
09.05.2014 Total,"2,245,420.00"
10.05.2014 Total,"1,059,449.50"
13.05.2014 Total,"174,420.00"
14.05.2014 Total,"337,212.00"
17.05.2014 Total,"234,707.00"
21.05.2014 Total,"604,865.00"
22.05.2014 Total,"1,976,622.24"
23.05.2014 Total,"1,979,304.81"
24.05.2014 Total,"175,887.75"
27.05.2014 Total,"234,517.00"
28.05.2014 Total,"769,159.90"
29.05.2014 Total,"2,463,473.50"
30.05.2014 Total,"642,656.00"
31.05.2014 Total,"1,776,825.84"
03.06.2014 Total,"117,353.50"
05.06.2014 Total,"1,465,695.15"
06.06.2014 Total,"352,060.50"
10.06.2014 Total,"112,746.00"
11.06.2014 Total,"963,642.00"
12.06.2014 Total,"511,632.00"
13.06.2014 Total,"116,185.00"
14.06.2014 Total,"311,482.20"
16.06.2014 Total,"1,498,843.50"
17.06.2014 Total,"639,540.00"
18.06.2014 Total,"104,652.00"
19.06.2014 Total,"174,420.00"
20.06.2014 Total,"1,249,478.00"
21.06.2014 Total,"345,097.00"
23.06.2014 Total,"1,725,010.00"
24.06.2014 Total,"2,161,124.60"
25.06.2014 Total,"2,989,684.20"
26.06.2014 Total,"581,400.00"
27.06.2014 Total,"279,072.00"
30.06.2014 Total,"4,744,328.50"
02.07.2014 Total,"237,044.00"
03.07.2014 Total,"1,375,267.50"
04.07.2014 Total,"177,783.00"
05.07.2014 Total,"1,521,757.50"
07.07.2014 Total,"1,806,985.50"
09.07.2014 Total,"59,261.00"
10.07.2014 Total,"1,291,414.80"
11.07.2014 Total,"478,049.50"
12.07.2014 Total,"836,941.45"
14.07.2014 Total,"120,023.00"
15.07.2014 Total,"358,758.00"
16.07.2014 Total,"1,870,512.00"
17.07.2014 Total,"119,586.00"
18.07.2014 Total,"643,085.40"
19.07.2014 Total,"1,810,396.00"
21.07.2014 Total,"1,527,828.00"
22.07.2014 Total,"945,574.90"
26.07.2014 Total,"960,184.00"
29.07.2014 Total,"251,130.60"
30.07.2014 Total,"4,834,789.40"
31.07.2014 Total,"125,565.30"
02.08.2014 Total,"1,015,774.20"
04.08.2014 Total,"357,167.22"
05.08.2014 Total,"680,694.00"
07.08.2014 Total,"1,016,429.70"
08.08.2014 Total,"2,532,519.49"
09.08.2014 Total,"3,026,177.50"
11.08.2014 Total,"2,696,602.30"
12.08.2014 Total,"2,423,341.94"
13.08.2014 Total,"544,164.75"
16.08.2014 Total,"1,915,997.99"
19.08.2014 Total,"1,341,601.86"
20.08.2014 Total,"355,563.15"
21.08.2014 Total,"1,564,849.50"
22.08.2014 Total,"1,438,414.95"
23.08.2014 Total,"144,990.90"
26.08.2014 Total,"531,772.95"
27.08.2014 Total,"4,023,459.95"
28.08.2014 Total,"3,367,141.99"
30.08.2014 Total,"5,988,063.75"
01.09.2014 Total,"181,388.25"
02.09.2014 Total,"242,725.00"
03.09.2014 Total,"2,172,935.00"
05.09.2014 Total,"1,027,866.75"
06.09.2014 Total,"2,997,359.23"
11.09.2014 Total,"3,640,875.00"
12.09.2014 Total,"2,413,627.95"
15.09.2014 Total,"2,094,185.70"
17.09.2014 Total,"545,038.75"
18.09.2014 Total,"3,259,383.50"
19.09.2014 Total,"2,299,536.75"
20.09.2014 Total,"1,395,013.25"
22.09.2014 Total,"1,708,449.60"
23.09.2014 Total,"849,100.50"
24.09.2014 Total,"2,725,193.75"
25.09.2014 Total,"2,680,676.75"
26.09.2014 Total,"1,281,310.11"
27.09.2014 Total,"3,457,738.75"
29.09.2014 Total,"6,135,909.40"
30.09.2014 Total,"549,949.30"
01.10.2014 Total,"362,776.50"
02.10.2014 Total,"302,313.75"
04.10.2014 Total,"476,178.00"
06.10.2014 Total,"3,702,910.93"
07.10.2014 Total,"181,388.25"
08.10.2014 Total,"241,851.00"
09.10.2014 Total,"1,875,219.25"
10.10.2014 Total,"2,213,324.24"
13.10.2014 Total,"1,567,542.74"
14.10.2014 Total,"1,450,621.50"
15.10.2014 Total,"241,551.75"
16.10.2014 Total,"3,495,021.49"
17.10.2014 Total,"181,388.25"
18.10.2014 Total,"363,869.00"
20.10.2014 Total,"2,712,397.25"
21.10.2014 Total,"808,103.25"
28.10.2014 Total,"1,804,435.22"
29.10.2014 Total,"3,787,013.50"
30.10.2014 Total,"1,937,477.50"
31.10.2014 Total,"1,420,053.82"
01.11.2014 Total,"116,650.50"
03.11.2014 Total,"2,767,541.90"
04.11.2014 Total,"349,951.50"
06.11.2014 Total,"1,792,407.75"
07.11.2014 Total,"349,011.00"
10.11.2014 Total,"1,220,944.75"
11.11.2014 Total,"817,313.50"
13.11.2014 Total,"1,314,353.50"
14.11.2014 Total,"4,029,800.25"
15.11.2014 Total,"3,072,755.99"
17.11.2014 Total,"4,034,844.75"
18.11.2014 Total,"102,104.10"
20.11.2014 Total,"2,036,026.70"
21.11.2014 Total,"787,683.00"
22.11.2014 Total,"1,410,218.00"
24.11.2014 Total,"701,275.75"
25.11.2014 Total,"1,744,779.50"
26.11.2014 Total,"2,141,708.50"
27.11.2014 Total,"3,208,814.05"
28.11.2014 Total,"1,743,872.25"
29.11.2014 Total,"4,701,722.90"
01.12.2014 Total,"1,675,842.75"
03.12.2014 Total,"487,221.75"
04.12.2014 Total,"1,853,164.05"
05.12.2014 Total,"4,073,163.00"
06.12.2014 Total,"1,316,633.50"
08.12.2014 Total,"635,037.00"
09.12.2014 Total,"1,057,635.00"
10.12.2014 Total,"1,518,679.50"
11.12.2014 Total,"770,293.25"
12.12.2014 Total,"8,780,854.75"
13.12.2014 Total,"718,100.25"
15.12.2014 Total,"1,407,850.60"
16.12.2014 Total,"589,548.62"
17.12.2014 Total,"358,221.25"
19.12.2014 Total,"2,659,592.45"
20.12.2014 Total,"3,868,692.12"
22.12.2014 Total,"646,152.00"
23.12.2014 Total,"298,224.00"
24.12.2014 Total,"297,217.00"
25.12.2014 Total,"4,789,682.45"
26.12.2014 Total,"2,197,583.70"
27.12.2014 Total,"2,642,809.75"
29.12.2014 Total,"2,470,672.60"
30.12.2014 Total,"1,493,941.50"
31.12.2014 Total,"1,091,056.00"
01.01.2015 Total,"3,407,688.00"
02.01.2015 Total,"3,220,528.50"
03.01.2015 Total,"875,007.00"
05.01.2015 Total,"2,493,051.75"
06.01.2015 Total,"3,339,948.25"
07.01.2015 Total,"448,185.29"
08.01.2015 Total,"3,974,255.65"
09.01.2015 Total,"2,852,391.62"
10.01.2015 Total,"2,204,109.25"
12.01.2015 Total,"67,723.60"
15.01.2015 Total,"932,140.00"
16.01.2015 Total,"3,430,050.99"
17.01.2015 Total,"3,162,089.25"
19.01.2015 Total,"457,163.74"
20.01.2015 Total,"745,123.00"
22.01.2015 Total,"4,527,492.90"
23.01.2015 Total,"1,401,891.25"
24.01.2015 Total,"3,982,608.05"
27.01.2015 Total,"2,958,423.50"
28.01.2015 Total,"2,394,988.47"
29.01.2015 Total,"1,430,454.90"
30.01.2015 Total,"157,073.00"
31.01.2015 Total,"60,623.77"
02.02.2015 Total,"1,572,588.20"
03.02.2015 Total,"573,439.00"
04.02.2015 Total,"884,070.00"
05.02.2015 Total,"7,446,617.74"
06.02.2015 Total,"1,749,322.86"
07.02.2015 Total,"2,588,232.25"
09.02.2015 Total,"1,043,366.00"
10.02.2015 Total,"1,097,796.25"
11.02.2015 Total,"945,237.65"
13.02.2015 Total,"1,797,490.25"
14.02.2015 Total,"89,756.00"
16.02.2015 Total,"848,597.00"
18.02.2015 Total,"4,207,583.24"
21.02.2015 Total,"680,415.65"
24.02.2015 Total,"1,700,235.90"
25.02.2015 Total,"1,934,950.50"
26.02.2015 Total,"367,574.00"
27.02.2015 Total,"434,744.46"
02.03.2015 Total,"1,503,907.00"
03.03.2015 Total,"934,705.00"
04.03.2015 Total,"2,386,941.50"
07.03.2015 Total,"196,688.00"
09.03.2015 Total,"993,225.00"
10.03.2015 Total,"4,252,214.25"
11.03.2015 Total,"1,270,038.85"
14.03.2015 Total,"1,157,057.25"
16.03.2015 Total,"149,891.00"
17.03.2015 Total,"1,738,509.74"
18.03.2015 Total,"749,071.20"
19.03.2015 Total,"1,386,639.94"
20.03.2015 Total,"202,720.50"
21.03.2015 Total,"1,166,790.00"
23.03.2015 Total,"707,538.86"
24.03.2015 Total,"150,950.25"
25.03.2015 Total,"2,825,675.25"
26.03.2015 Total,"659,808.25"
27.03.2015 Total,"355,442.50"
28.03.2015 Total,"91,399.50"
03.04.2015 Total,"839,800.00"
06.04.2015 Total,"532,816.99"
07.04.2015 Total,"746,776.00"
09.04.2015 Total,"320,881.50"
10.04.2015 Total,"534,802.50"
11.04.2015 Total,"1,384,169.00"
13.04.2015 Total,"535,562.50"
15.04.2015 Total,"791,507.70"
16.04.2015 Total,"53,556.25"
17.04.2015 Total,"105,364.50"
18.04.2015 Total,"305,557.05"
20.04.2015 Total,"427,462.00"
21.04.2015 Total,"2,028,810.50"
22.04.2015 Total,"1,273,380.00"
23.04.2015 Total,"108,566.00"
24.04.2015 Total,"271,415.00"
25.04.2015 Total,"1,643,139.00"
28.04.2015 Total,"1,860,157.00"
30.04.2015 Total,"767,229.50"
02.05.2015 Total,"327,750.00"
11.05.2015 Total,"336,642.00"
12.05.2015 Total,"1,343,444.40"
13.05.2015 Total,"561,564.00"
16.05.2015 Total,"1,234,354.00"
21.05.2015 Total,"1,781,801.00"
25.05.2015 Total,"444,571.50"
28.05.2015 Total,"1,621,293.75"
30.05.2015 Total,"753,839.25"
02.06.2015 Total,"1,213,663.00"
05.06.2015 Total,"165,157.50"
08.06.2015 Total,"1,372,921.00"
09.06.2015 Total,"934,719.24"
11.06.2015 Total,"1,011,488.75"
12.06.2015 Total,"1,295,382.00"
15.06.2015 Total,"319,314.00"
16.06.2015 Total,"372,533.00"
17.06.2015 Total,"824,894.50"
18.06.2015 Total,"474,183.00"
19.06.2015 Total,"686,153.65"
20.06.2015 Total,"210,448.75"
22.06.2015 Total,"526,870.00"
23.06.2015 Total,"524,295.50"
24.06.2015 Total,"1,317,175.00"
25.06.2015 Total,"895,679.00"
26.06.2015 Total,"316,122.00"
29.06.2015 Total,"1,584,457.50"
30.06.2015 Total,"2,340,405.75"
04.07.2015 Total,"634,410.00"
08.07.2015 Total,"211,261.00"
10.07.2015 Total,"522,158.00"
11.07.2015 Total,"524,210.00"
13.07.2015 Total,"634,866.00"
14.07.2015 Total,"313,956.00"
15.07.2015 Total,"104,842.00"
17.07.2015 Total,"2,406,302.50"
20.07.2015 Total,"893,607.05"
22.07.2015 Total,"3,801,572.24"
23.07.2015 Total,"1,627,464.00"
24.07.2015 Total,"1,375,881.20"
27.07.2015 Total,"723,567.50"
28.07.2015 Total,"889,323.50"
30.07.2015 Total,"2,813,586.50"
31.07.2015 Total,"629,460.50"
03.08.2015 Total,"302,632.00"
04.08.2015 Total,"452,252.25"
06.08.2015 Total,"99,645.49"
07.08.2015 Total,"814,938.50"
08.08.2015 Total,"1,761,746.50"
10.08.2015 Total,"101,631.00"
14.08.2015 Total,"1,074,744.49"
18.08.2015 Total,"637,511.74"
19.08.2015 Total,"196,859.00"
21.08.2015 Total,"879,880.50"
24.08.2015 Total,"147,644.25"
26.08.2015 Total,"878,607.50"
27.08.2015 Total,"3,002,508.25"
28.08.2015 Total,"47,846.75"
31.08.2015 Total,"2,362,189.25"
02.09.2015 Total,"2,983,228.71"
08.09.2015 Total,"946,105.00"
09.09.2015 Total,"2,017,444.70"
10.09.2015 Total,"1,717,666.50"
11.09.2015 Total,"490,456.50"
12.09.2015 Total,"1,219,439.00"
14.09.2015 Total,"2,071,361.00"
15.09.2015 Total,"1,931,297.75"
19.09.2015 Total,"996,512.00"
23.09.2015 Total,"1,806,691.00"
25.09.2015 Total,"477,854.75"
26.09.2015 Total,"1,234,200.10"
29.09.2015 Total,"2,024,167.85"
30.09.2015 Total,"957,600.00"
02.10.2015 Total,"194,047.00"
03.10.2015 Total,"581,571.00"
05.10.2015 Total,"988,760.00"
06.10.2015 Total,"291,070.50"
07.10.2015 Total,"339,582.25"
08.10.2015 Total,"194,047.00"
09.10.2015 Total,"587,955.00"
10.10.2015 Total,"684,978.50"
12.10.2015 Total,"1,544,662.00"
13.10.2015 Total,"578,578.50"
14.10.2015 Total,"537,505.25"
15.10.2015 Total,"1,057,948.50"
17.10.2015 Total,"776,188.00"
19.10.2015 Total,"2,042,984.50"
20.10.2015 Total,"1,051,298.50"
24.10.2015 Total,"731,552.24"
27.10.2015 Total,"145,307.25"
28.10.2015 Total,"2,518,621.00"
29.10.2015 Total,"1,163,085.00"
30.10.2015 Total,"1,650,596.50"
31.10.2015 Total,"1,309,271.95"
02.11.2015 Total,"1,591,420.99"
03.11.2015 Total,"515,968.75"
05.11.2015 Total,"281,404.25"
07.11.2015 Total,"474,768.20"
09.11.2015 Total,"375,250.00"
